worker_id,x_skill,ell_x,ell_y,a_skill,s_skill,u_i0,u_i1,u_i2,u_i3,u_i4,u_i5,u_i6,u_i7,u_i8,u_i9,u_i10,chosen_firm,chosen_firm_original_id
2441,5.062195603265539,-0.18519449040537173,2.850648282644492,2.714414460022465,7.776610063288004,1.4926109892035202,-0.08498456476724991,34.86131794983921,-3.623964881209734,32.73316506443707,34.34383107620432,-1.0070401535785978,30.79492215794986,34.79689204552941,32.502751534142305,5.204031784589464,0,0
2442,4.822323052015243,5.473181814647525,-0.20628259534704574,1.5646143217133748,6.3869373737286175,1.1128695843376573,-0.5652730988485221,33.22773638386529,-1.2939645877090113,34.3427366103322,33.25509152367237,-1.1814921876133642,33.44045886733821,34.6311092019196,31.48687517278275,2.6586740672038967,0,0
2443,6.206215905825677,0.12596846873356515,-3.377655188526716,0.5895120680411017,6.795727973866779,1.5634191597652038,0.7604631789021223,34.86652141523429,-2.353154544759714,31.721327461222856,35.090100999388376,-1.4372633912078756,31.67175121309331,35.26950960022111,33.272460167837004,3.4366462633555104,0,0
2444,12.11582920802171,5.726841485620074,7.175880771552836,1.0245222542807935,13.140351462302503,-0.8753990509195892,-0.6668968787543571,34.00639593107685,-2.471298127736026,34.14702356727943,36.72337308521367,-1.5326683374757335,30.767469307105202,33.95693336640139,30.740453072729487,6.730355317519939,1,1
2445,10.23488035598049,-2.6663514823565446,6.704577431608074,1.5519581822694573,11.786838538249947,0.2012137294359499,-0.019580114920716485,34.97956409194008,-1.0329060818531695,31.41647626757222,34.33982463892429,0.3986461083362667,33.86684412208588,33.37305509082007,32.367293806200465,3.9274400190519527,3,6
2446,7.161715749465768,3.0227642253916764,3.3975941147178172,4.106770125758934,11.268485875224702,0.22969329181133333,1.809007757059772,36.075600678832245,-2.213424593685232,32.0131249059013,32.438119903166424,-0.15139251604711507,31.9020474542074,34.22734367704985,34.31318204456833,2.4668188917835483,1,1
2447,8.846480386748853,8.570287062140592,-5.204834186690128,0.20789062297572292,9.054371009724576,-0.5987113088144126,-0.5845742934902919,32.791488403569765,-3.2299573922011033,31.76622055757806,32.442627164045504,0.5104434386975762,31.408763264468636,35.76991825394503,30.39716834529769,2.077123492755389,3,6
2448,12.527716495591307,-2.9220191305515315,3.3745118293880267,3.6188835047936068,16.146600000384915,0.40155988124342296,0.5061418635002122,34.69043755219559,-4.397253963486024,32.042758905224744,33.51190619398601,1.9287224587030014,32.75633281386728,33.6893205265487,33.3030822070175,4.274560935495712,3,6
2449,6.6334378839140395,3.2204899384034236,2.6132083770412784,0.9097285593771802,7.54316644329122,0.2878080118281746,1.9787625206779185,33.66285817723893,-3.1370051049774332,31.300879666330403,33.57960337721332,-0.8802967442830636,32.06229815070955,34.91155881997114,34.71242610814863,3.7543764666528463,1,1
2450,11.230297276990774,1.5328562733609168,2.219959019200158,-0.5738108236234943,10.656486453367279,-0.26345817956510964,1.8121216585081494,35.763073171995096,2.4436922080616714,32.505237850023725,34.325395089946795,1.3579327934491627,31.626356274810057,36.41288172897426,32.54517339296595,3.5129903774979185,2,3
2451,11.928695566392324,6.607250487933175,3.4322591833180507,0.8849078069518707,12.813603373344195,-0.8671183935393972,2.921553207404384,33.665718842312835,-2.3773255629065435,33.01524318227305,34.521456325335194,2.8372571273275793,32.334921347771534,35.05656873730235,33.624879344287606,3.2368117100209557,1,1
2452,6.1805838812040035,3.081567073991531,1.8824619803281433,2.575723833021439,8.756307714225443,0.4387139236368658,1.795206283735286,32.99666947881238,-3.386290676551191,34.08542340585361,33.67716757461423,-0.49605856962868666,31.03405232277216,34.45376082784975,31.027820257615517,3.4427342010115494,1,1
2453,9.290299735116692,1.3202711032697132,-0.33700562611986706,0.9115218404960196,10.201821575612712,-0.09323256054794575,1.6307004757346664,33.23116343940984,-0.8754057590498081,34.814112569235164,34.29389404700958,-1.3420662647358508,31.603582340609666,36.05845455686194,31.763095491911102,4.102863493551405,1,1
2454,5.703180476738149,3.5030254415109634,2.297693282096189,0.19176502826358166,5.894945505001731,-0.14284607608655386,0.05394383845732076,34.36822727583109,-1.9971163406969836,31.911161494708825,37.207420486842835,-0.12285358310201805,30.096980864146175,33.927129761551235,33.36019880275357,2.8161906205938836,3,6
2455,12.095608652263245,-11.72617361820901,1.3146016487290146,5.131451127525432,17.227059779788675,0.810474304095287,2.292132685048373,32.616216740704395,-3.078587224104606,31.474244679469994,32.83560700760805,0.4641182316512401,31.249858440991932,34.42496231968452,33.64633766814548,4.529467443411169,1,1
2456,8.573793685884326,3.045618217558003,2.2010284307332397,-1.5002748243985915,7.073518861485734,-0.6191142307939762,0.005280968626187321,32.322156907655696,-0.6771424660193259,34.47120946861632,37.10251533351658,-1.2067201124262819,30.962832939488393,35.82626032751903,32.13538040467929,2.8057992322071925,1,1
2457,6.534249536425908,6.1853003171731,-0.1468500722593964,-0.25536470839326364,6.278884828032645,-0.3200185867603116,0.4771732008408166,35.77995967454774,-0.8919876632792736,33.23269055785779,34.520359309239076,-0.9480212917821543,30.885755911858922,33.5928620388199,31.635794724989072,2.832623298410072,0,0
2458,10.129189573216271,-11.650806992617024,9.738307977592235,2.6210832886375544,12.750272861853826,-0.3329352946680423,5.719738561301494,35.747165049247215,-3.575050656588348,36.530004188297646,34.2652214332437,1.3946863439065869,33.79306835026546,34.917875626379434,33.409018722671135,4.836233887990849,1,1
2459,9.61170816829368,5.3152648372220295,7.321878047432335,1.0896799323807214,10.7013881006744,0.987474960818973,0.2377881533426768,34.24815353510172,-2.580647097699467,32.46111223694443,35.22726300864016,3.652045000956588,32.90572887738794,33.370887204632226,33.78675488812619,3.166633861493776,3,6
2460,10.80714595379364,-4.154760831228519,4.653930632696207,-0.2733526358021327,10.533793317991508,0.6493299986908239,1.5557773814987592,33.29625625570887,-1.5424508048840528,32.02946034700302,35.231712262925285,-0.43042652178566465,32.08337182335557,35.05235920161599,33.82383603988474,4.298571664224669,1,1
2461,6.267930168268261,2.163209578293009,-6.035442833901673,-1.14374962705954,5.124180541208721,3.585654472119501,2.4340489333538846,33.67366688640668,-2.360877052010289,32.344169306562065,34.54648218721246,0.4699551167993614,31.648931972874113,37.02091622176821,34.784328560601196,4.266201535026225,0,0
2462,14.792399691219568,-4.125873568139956,-1.1038732839307581,2.5485758983124978,17.340975589532064,1.2398137225709014,-0.01211157769342347,32.567597457537204,-2.9217537305085672,32.16941071336197,32.376898525496955,-0.03996833781025655,31.660544097531968,34.01041963806739,32.74894257038357,5.232134323544765,0,0
2463,10.900571456141124,-7.626603411338958,5.961214719004274,-0.9231413499598715,9.977430106181252,1.84155446383157,0.6332190256541095,33.0852880722569,-2.820275201942862,33.480833577537595,33.2987080082776,0.7163521888911535,31.92839485205896,35.82999089566984,31.363350557121944,3.4293723399636993,0,0
2464,7.645334003124769,7.779703877033826,-3.038344202785403,1.2587042234991956,8.904038226623964,-0.6178969283258849,-1.0608851579218352,33.68551070166025,-3.836196594532126,31.3617293640553,33.84089490076942,1.876127745606328,31.359335370235595,37.115390440431554,33.714842718923535,3.8652247954575385,3,6
2465,13.77087255080488,3.6917194753681395,3.4856940856084604,2.570030972065724,16.340903522870605,0.12164384829288666,1.3349390420606744,34.5546380104569,-0.8855138458705927,32.05311929897362,36.08399414846088,-0.5908781240338336,31.427248226818406,36.23218077332022,31.842394035678023,2.622081693959876,1,1
2466,10.21931024970649,-6.352996410753953,-4.566913778954346,-1.3465525395466753,8.872757710159815,1.6138623729566366,2.0486305150257347,34.4752042306085,-3.5334040895490086,31.498777561693426,33.99684773098433,2.118653748320852,30.273890803439333,38.061807810771754,32.07416954549021,2.5183799605617256,3,6
2467,7.865729654291298,-6.146216076062679,-6.060381129679481,2.730803061420308,10.596532715711605,0.8629386959679215,1.5064397177692785,34.58319855449016,-2.787776631884432,31.82886196573156,33.5890696354055,-0.9845210443703356,32.696235387580735,34.904411605592,31.10475439632881,4.079331980713455,1,1
2468,9.04899952051308,-8.375795029454034,0.6268414947090506,0.1840471667363469,9.233046687249427,-0.7441222505045718,0.571740333248701,34.66331648755299,-1.650723963821544,31.60535549863159,34.47418305563647,2.7541221087883834,32.17514800564472,34.10899312019369,34.06745213446059,2.5000490401129314,3,6
2469,11.13800912268904,-2.9357873114422683,2.825313966739797,-0.30455695929710647,10.833452163391932,0.7375015602106872,-0.6327852829613693,36.22226066605165,-2.777974578011528,32.845068356915135,32.8299884104478,1.9438349101908716,31.956543314104465,34.66471584675083,32.30612445337577,4.534071799795334,3,6
2470,11.301455083413403,6.0672012992237665,-1.066367867606702,0.8120112097066382,12.113466293120041,0.22529947506144973,0.37403281819346956,33.24726425447876,-0.7466597958908114,32.24230398434782,33.93265957744494,-1.4918564725966768,30.867386270850133,34.53780579310161,32.61928084504242,2.651173577736728,1,1
2471,11.39070430691285,-4.776828402801071,0.7913947720845911,-0.9527538745656977,10.437950432347153,0.8330860476506061,-0.1449292599820775,37.13710699130542,0.1541666100411545,34.56567839276553,32.947743591440414,-1.4125768239024201,31.22307928962754,35.27976833065049,35.96844236059307,8.357779150992457,0,0
2472,10.799004663503474,3.7351519714344166,-1.688421240246119,1.6314163714451901,12.430421034948665,1.7625339180585446,-0.3498548635602061,33.24639109457375,-1.1192557699375634,31.781541154453265,32.86385104765868,-0.23294089715655958,31.241520200455952,35.65441283568358,31.90302506202126,4.198929439177187,0,0
2473,12.07187262305075,-0.8208295201948912,-4.244311595378667,1.4202125975498268,13.492085220600575,-1.4761039815693884,-0.14950054399734575,32.589856653505834,-2.9654671189367794,32.97819204463852,33.64724002924415,1.5638512917531,30.20278919445713,34.59855717289857,32.30399503659719,3.168043928213107,3,6
2474,9.729487829220655,-6.296691729456876,2.0583943765613792,1.8355967608009132,11.565084590021568,-0.07434293906117075,0.22057273590279838,33.12721809300308,-2.948928458384874,34.391650853877344,33.25469852208756,-0.4521145497816441,31.712676539618062,34.535725100659796,30.861423107994455,5.316745214811385,1,1
2475,9.24343223484708,-3.4065248254945053,-2.310419549624446,2.5046835373985687,11.748115772245649,-0.03954240636252269,1.606170193508939,35.600743710542076,-2.2426723962268578,32.72574315481647,36.35950899229082,0.300346613030408,31.661074994419174,35.32896495629527,32.27356890204622,4.67444287607332,1,1
2476,9.757479570836692,-10.072422796273347,-7.03673010580628,0.8240707670580565,10.581550337894749,-0.8588947309782257,-0.4277996032489319,33.77367051568725,-0.967603811120544,31.65508595186803,33.927211540034676,-0.012018553134268972,30.198979218966915,32.950280522139266,31.08295999275899,4.752650198390841,3,6
2477,12.882976663476407,-1.1819268673370307,-0.5744775826920154,0.7498606681093722,13.63283733158578,0.24305800389873922,2.93500481078169,35.64133225671804,-0.02716129397044309,33.49993357287996,32.92424707321381,-0.7378912127522582,33.13046199852568,35.83221753942524,33.121353631145155,3.337250087568118,1,1
2478,10.633863597265766,-3.727000774762237,4.595253582474061,-0.4367220943179968,10.197141502947769,3.2133823718525365,1.8347724701186097,33.48941645535909,-3.108313046975353,31.45994852868172,34.359750383467855,0.7520865108280393,32.30772481124909,34.000124723510204,33.00222998918436,5.328535668860881,0,0
2479,5.628499159085781,0.06601638701334281,5.152853572766502,1.8769423195839623,7.505441478669743,0.27189832891127586,1.4937094071015151,35.61402012978283,-1.3383107775376961,32.13620250741917,32.90401630864923,-0.9243265400284852,31.086610165048555,34.50835275351173,33.44394682868787,4.036729065328971,1,1
2480,7.073815773431309,-6.444697188842038,5.4436127750540795,0.21002347413278316,7.283839247564092,0.9007874069657232,0.793480140954467,34.48369116236371,-2.5391281636554033,34.29278414906087,34.44373941770428,0.9115127851042049,31.40329276000518,35.372962625952724,32.43663475865247,3.3012958838663318,3,6
2481,7.380159982795525,3.0771151350967907,-3.186645141015247,0.2669981420357157,7.647158124831241,1.4644307752416876,1.4342456776335286,33.124337868426785,-2.5044261904117784,34.89291909211084,32.35109217884323,0.7816696231537548,31.670598963432212,34.156970926015454,32.88047184691479,2.121445501541973,0,0
2482,10.193799913142694,0.9500039161823923,4.6010046994640454,-0.3478278951417363,9.845972018000959,0.4828178656727224,-0.3305472059296514,34.29048100971765,0.8715966152301036,33.43200336725366,34.37555399642911,-0.7280778906944908,33.045980297095724,34.75035938632534,34.40485972927515,3.012000336213989,2,3
2483,14.136768734157693,-4.803372555966027,-2.8085479621950036,0.48010081447960196,14.616869548637295,1.5343867081157716,1.7323194486894338,33.024876284282115,-0.6363735486787072,33.28472913596076,34.49784051013405,0.24009471772844793,31.012366135976524,34.22939209498852,34.3274329320388,6.993359298226178,1,1
2484,5.841909042001587,4.380061654827141,-0.267606984774468,0.3315630170934477,6.173472059095035,-0.41579701328266805,-1.3329567940371807,32.9174821457506,-1.9353484230432183,32.6843462636709,35.55337885144687,0.12157825011418177,31.13623134093256,35.82368353345838,36.31244217764239,3.2420714877887877,3,6
2485,5.639067976366533,0.2921635531120857,0.1240387210953604,-1.1681943396462573,4.470873636720276,-0.1764316877727621,-0.6749671440349115,33.486975857646755,-2.0639845324444335,33.46834858712544,33.203634596659604,-1.12861585582497,31.42259516614112,34.98093842530741,33.16387308004004,4.884164871589867,0,0
2486,5.827541375182753,-16.0697893739238,-1.3757724489626262,-1.5967553765462998,4.2307859986364535,-0.9384091570541043,-0.9710143825135014,35.114194975499366,-3.6716931530754437,30.815564631729462,32.62156529529576,-0.6354074149197557,36.56333490130666,33.46848727491266,31.57960961889904,5.766460581760987,0,0
2487,9.67412186749541,-2.529516555297055,-0.8200800863940647,-0.0029851423772851438,9.671136725118124,1.539571124053075,1.6160228557265581,32.876218976278,-0.6869309978250993,31.743213507514643,34.23185262903493,-0.7502924150199715,32.50648460669886,34.88635323764756,38.217843769221396,3.037833956235482,1,1
2488,8.331305658976461,-1.5364177631144937,-2.79001604173503,1.3157925407356408,9.647098199712103,1.761916524334892,-0.17441426011161615,34.128134892396545,-1.7930495871115832,31.83530135883733,33.65712443382181,-0.6016415122784775,30.970959536224438,33.408274407240405,32.36309003561675,5.92948982202986,0,0
2489,11.985829849158488,8.09696001239242,-0.8974958787336851,1.5515257152674813,13.537355564425969,0.766397430076614,-0.9241358154278172,32.19733523591117,0.3179146326595834,30.923310835462,33.78373120495927,-1.6445978708040787,31.853369430365152,36.79039396317904,32.752899155441476,4.898355532975047,0,0
2490,5.167634304135467,2.495259380820281,11.51751045941792,-0.861266806586072,4.306367497549394,-0.05144789701468225,-0.4362214582204471,33.57454271556258,2.007089350781537,32.17893765894587,32.012444362343324,-0.7978199007503131,34.79890977679684,34.94819696218118,34.379605519036595,3.260299663067323,0,0
